identification,h,response,irf
chol_fcig,24,output,-0.004004730076872
chol_fcig,24,investment,-0.00145798241736546
chol_fcig,24,consumption,-0.00829016595048306
chol_fcig,24,hours_worked,0.00674443005128625
chol_fcig,24,unemployment,-0.0214110215504394
chol_fcig,24,labor_share,-0.15152441083843
chol_fcig,24,interest,0.00564335333686274
chol_fcig,24,inflation,0.0057191905080518
chol_fcig,24,productivity,-0.0174323328425182
chol_fcig,24,TFP,-0.00739429300465219
chol_fcig,25,fci_g,-0.0075533385874486
chol_fcig,25,output,-0.0070984406793868
chol_fcig,25,investment,-0.0124169243342413
chol_fcig,25,consumption,-0.0108207169472842
chol_fcig,25,hours_worked,0.00106035680229096
chol_fcig,25,unemployment,-0.0223707289464138
chol_fcig,25,labor_share,-0.134623249234684
chol_fcig,25,interest,0.00695379299300583
chol_fcig,25,inflation,0.00320228043181998
chol_fcig,25,productivity,-0.0139118618597151
chol_fcig,25,TFP,-0.00548034371497109
chol_fcig,26,fci_g,-0.00501944102641345
chol_fcig,26,output,-0.00939652742818546
chol_fcig,26,investment,-0.0204960919982111
chol_fcig,26,consumption,-0.0126098542575115
chol_fcig,26,hours_worked,-0.00370500501555717
chol_fcig,26,unemployment,-0.020448663868591
chol_fcig,26,labor_share,-0.11781863841307
chol_fcig,26,interest,0.00728104231596849
chol_fcig,26,inflation,0.000782213029768243
chol_fcig,26,productivity,-0.0104094184511899
chol_fcig,26,TFP,-0.00380028887602147
chol_fcig,27,fci_g,-0.00281491735003183
chol_fcig,27,output,-0.0108816638326764
chol_fcig,27,investment,-0.0256906041910612
chol_fcig,27,consumption,-0.0136518058428679
chol_fcig,27,hours_worked,-0.00742518720509858
chol_fcig,27,unemployment,-0.0162774190520687
chol_fcig,27,labor_share,-0.10187392216131
chol_fcig,27,interest,0.00674981937444774
chol_fcig,27,inflation,-0.00141481055075348
chol_fcig,27,productivity,-0.00710203273659514
chol_fcig,27,TFP,-0.00239664392505263
chol_fcig,28,fci_g,-0.000997318815954766
chol_fcig,28,output,-0.0115868829044118
chol_fcig,28,investment,-0.0281606167386631
chol_fcig,28,consumption,-0.0139864806431196
chol_fcig,28,hours_worked,-0.0100503384913672
chol_fcig,28,unemployment,-0.0105186448131139
chol_fcig,28,labor_share,-0.0874021262680815
chol_fcig,28,interest,0.0055169525519987
chol_fcig,28,inflation,-0.0032928621114966
chol_fcig,28,productivity,-0.0041335837660115
chol_fcig,28,TFP,-0.00129259162576863
chol_fcig,29,fci_g,0.00040410143969282
chol_fcig,29,output,-0.011584808825359
chol_fcig,29,investment,-0.0281962406952015
chol_fcig,29,consumption,-0.0136888971943998
chol_fcig,29,hours_worked,-0.0115994824466586
chol_fcig,29,unemployment,-0.00382162571393083
chol_fcig,29,labor_share,-0.0748526502783093
chol_fcig,29,interest,0.00375773207152458
chol_fcig,29,inflation,-0.00478758744083017
chol_fcig,29,productivity,-0.00160940033060417
chol_fcig,29,TFP,-0.000492689666333359
chol_fcig,30,fci_g,0.00138640204855274
chol_fcig,30,output,-0.0109778308959435
chol_fcig,30,investment,-0.0261820279609173
chol_fcig,30,consumption,-0.0128597605139064
chol_fcig,30,hours_worked,-0.0121490634250557
chol_fcig,30,unemployment,0.00321118898888373
chol_fcig,30,labor_share,-0.0645080663722152
chol_fcig,30,interest,0.00165325029409982
chol_fcig,30,inflation,-0.0058656476315857
chol_fcig,30,productivity,0.000404160672420386
chol_fcig,30,TFP,1.53204581997537e-05
chol_fcig,31,fci_g,0.00196947262116378
chol_fcig,31,output,-0.0098882470606505
chol_fcig,31,investment,-0.0225620189687774
chol_fcig,31,consumption,-0.0116163361010339
chol_fcig,31,hours_worked,-0.0118206863145708
chol_fcig,31,unemployment,0.0100512827684632
chol_fcig,31,labor_share,-0.0564913440194391
chol_fcig,31,interest,-0.000620815586710221
chol_fcig,31,inflation,-0.00652226847248533
chol_fcig,31,productivity,0.00187802970856541
chol_fcig,31,TFP,0.000257353849187741
chol_fcig,32,fci_g,0.00219173853239769
chol_fcig,32,output,-0.00844820297478785
chol_fcig,32,investment,-0.0178056794629933
chol_fcig,32,consumption,-0.0100830303069305
chol_fcig,32,hours_worked,-0.0107678765744921
chol_fcig,32,unemployment,0.0162630596110706
chol_fcig,32,labor_share,-0.0507811396109603
chol_fcig,32,interest,-0.00290354288830588
chol_fcig,32,inflation,-0.00677746036079757
chol_fcig,32,productivity,0.00281710697655607
chol_fcig,32,TFP,0.000269790164069921
chol_fcig,33,fci_g,0.00210542443089298
chol_fcig,33,output,-0.00679086161865189
chol_fcig,33,investment,-0.0123778009012317
chol_fcig,33,consumption,-0.00838330698337537
chol_fcig,33,hours_worked,-0.00916285725336485
chol_fcig,33,unemployment,0.0215149296524986
chol_fcig,33,labor_share,-0.047233030183901
chol_fcig,33,interest,-0.00505593922230229
chol_fcig,33,inflation,-0.00667139568055254
chol_fcig,33,productivity,0.00325519387008568
chol_fcig,33,TFP,9.59561127788325e-05
chol_fcig,34,fci_g,0.00177170845102985
chol_fcig,34,output,-0.00504264567067462
chol_fcig,34,investment,-0.00671279958798219
chol_fcig,34,consumption,-0.00663275656556265
chol_fcig,34,hours_worked,-0.00718408171463271
chol_fcig,34,unemployment,0.0255829194703404
chol_fcig,34,labor_share,-0.0456048675403337
chol_fcig,34,interest,-0.00696585530808383
chol_fcig,34,inflation,-0.00625926565826349
chol_fcig,34,productivity,0.00324902872849676
chol_fcig,34,TFP,-0.000217287567455092
chol_fcig,35,fci_g,0.00125607215629305
chol_fcig,35,output,-0.00331698719633782
chol_fcig,35,investment,-0.00119447458507695
chol_fcig,35,consumption,-0.0049335959527731
chol_fcig,35,hours_worked,-0.00500525039180493
chol_fcig,35,unemployment,0.0283476653824379
chol_fcig,35,labor_share,-0.0455841414490769
chol_fcig,35,interest,-0.00855066865417422
chol_fcig,35,inflation,-0.0056060026717269
chol_fcig,35,productivity,0.00287188884850991
chol_fcig,35,TFP,-0.000622617140645379
chol_fcig,36,fci_g,0.000624069901925411
chol_fcig,36,output,-0.00170976178930286
chol_fcig,36,investment,0.00385841044377146
chol_fcig,36,consumption,-0.00337076703504755
chol_fcig,36,hours_worked,-0.00278619628186571
chol_fcig,36,unemployment,0.029785951449038
chol_fcig,36,labor_share,-0.0468155156631631
chol_fcig,36,interest,-0.00975789434264991
chol_fcig,36,inflation,-0.00478119994831044
chol_fcig,36,productivity,0.00220714945388307
chol_fcig,36,TFP,-0.0010749368141569
chol_fcig,37,fci_g,-6.23162275863096e-05
chol_fcig,37,output,-0.00029631478233964
chol_fcig,37,investment,0.00820093236171452
chol_fcig,37,consumption,-0.00200952606173984
chol_fcig,37,hours_worked,-0.000665789001545453
chol_fcig,37,unemployment,0.0299580060345196
chol_fcig,37,labor_share,-0.0489269549837903
chol_fcig,37,interest,-0.0105639788777369
chol_fcig,37,inflation,-0.00385448189722319
chol_fcig,37,productivity,0.00134217281058911
chol_fcig,37,TFP,-0.0015335644351025
chol_fcig,38,fci_g,-0.000747616634771708
chol_fcig,38,output,0.000869925950165547
chol_fcig,38,investment,0.0116653877833478
chol_fcig,38,consumption,-0.000894492649368629
chol_fcig,38,hours_worked,0.00124297949159735
chol_fcig,38,unemployment,0.0289918626204552
chol_fcig,38,labor_share,-0.0515531337382738
chol_fcig,38,interest,-0.0109716030076211
chol_fcig,38,inflation,-0.00289152379208635
chol_fcig,38,productivity,0.000362816537719288
chol_fcig,38,TFP,-0.00196385869938717
chol_fcig,39,fci_g,-0.00138503999010475
chol_fcig,39,output,0.00175738339211059
chol_fcig,39,investment,0.0141597887530345
chol_fcig,39,consumption,-5.0017147535002e-05
chol_fcig,39,hours_worked,0.00285573210568829
chol_fcig,39,unemployment,0.0270660965666175
chol_fcig,39,labor_share,-0.0543551737140383
chol_fcig,39,interest,-0.0110058595527385
chol_fcig,39,inflation,-0.00195085643152032
chol_fcig,39,productivity,-0.000651202480286321
chol_fcig,39,TFP,-0.00233828280793615
chol_fcig,40,fci_g,-0.00193784765491026
chol_fcig,40,output,0.002355034781496
chol_fcig,40,investment,0.0156622755664156
chol_fcig,40,consumption,0.000518354493978458
chol_fcig,40,hours_worked,0.00411743609047117
chol_fcig,40,unemployment,0.0243921453352823
chol_fcig,40,labor_share,-0.0570360988520251
chol_fcig,40,interest,-0.0107096841689347
chol_fcig,40,inflation,-0.001081528453537
chol_fcig,40,productivity,-0.00162994540762946
chol_fcig,40,TFP,-0.00263691987135469
chol_epu,1,epu,30.0942282258917
chol_epu,1,output,-0.45486506601609
chol_epu,1,investment,-0.647607114097257
chol_epu,1,consumption,-0.504883781926699
chol_epu,1,hours_worked,-0.44806267603938
chol_epu,1,unemployment,0.331928842903689
chol_epu,1,labor_share,0.272214482716744
chol_epu,1,interest,-0.0210098540481698
chol_epu,1,inflation,-0.0104406651144486
chol_epu,1,productivity,0.0293426631509745
chol_epu,1,TFP,-0.0295481919882167
chol_epu,2,epu,23.4003481343593
chol_epu,2,output,-0.0104916693269653
chol_epu,2,investment,-0.033485568962607
chol_epu,2,consumption,-0.0130728899286519
chol_epu,2,hours_worked,-0.14108512409468
chol_epu,2,unemployment,0.408962640806716
chol_epu,2,labor_share,0.107400580488714
chol_epu,2,interest,-0.0482789455459563
chol_epu,2,inflation,-0.00784001944483594
chol_epu,2,productivity,0.12685527802222
chol_epu,2,TFP,0.0462151820334668
chol_epu,3,epu,13.9666536129411
chol_epu,3,output,0.143028298045685
chol_epu,3,investment,0.242555750708208
chol_epu,3,consumption,0.13911056914289
chol_epu,3,hours_worked,0.140237968499696
chol_epu,3,unemployment,0.295912340758127
chol_epu,3,labor_share,0.121633945694072
chol_epu,3,interest,-0.0579306160043348
chol_epu,3,inflation,0.0165934751036644
chol_epu,3,productivity,0.0311621156276338
chol_epu,3,TFP,0.041130675665072
chol_epu,4,epu,9.09602934002534
chol_epu,4,output,0.0371107101162267
chol_epu,4,investment,0.12833813105114
chol_epu,4,consumption,0.02954132756473
chol_epu,4,hours_worked,0.0376772483817681
chol_epu,4,unemployment,0.258963377104634
chol_epu,4,labor_share,0.0648045048495676
chol_epu,4,interest,-0.0614858125219946
chol_epu,4,inflation,0.0415117399319217
chol_epu,4,productivity,0.00523658105748146
chol_epu,4,TFP,-0.0120415746497448
chol_epu,5,epu,5.13777792778207
chol_epu,5,output,0.0562232193545195
chol_epu,5,investment,0.14752344639968
chol_epu,5,consumption,0.0623964310609
chol_epu,5,hours_worked,0.051215699400803
chol_epu,5,unemployment,0.225593995055506
chol_epu,5,labor_share,-0.0096030945774693
chol_epu,5,interest,-0.0595408516932485
chol_epu,5,inflation,0.0527183629100391
chol_epu,5,productivity,0.00175418060868824
chol_epu,5,TFP,-0.0241860854787628
chol_epu,6,epu,2.25266623762621
chol_epu,6,output,0.0731975059992289
chol_epu,6,investment,0.194197091763293
chol_epu,6,consumption,0.0823953184697118
chol_epu,6,hours_worked,0.112797131484381
chol_epu,6,unemployment,0.155057247144042
chol_epu,6,labor_share,-0.0663949530729721
chol_epu,6,interest,-0.049987047421818
chol_epu,6,inflation,0.0553062863005104
chol_epu,6,productivity,-0.041888962634378
chol_epu,6,TFP,-0.0372873724491609
chol_epu,7,epu,0.798960881667978
chol_epu,7,output,0.0390911236869482
chol_epu,7,investment,0.123734419120893
chol_epu,7,consumption,0.040130349979529
chol_epu,7,hours_worked,0.0901655793067657
chol_epu,7,unemployment,0.101951587742899
chol_epu,7,labor_share,-0.116857229373294
chol_epu,7,interest,-0.0378204117764707
chol_epu,7,inflation,0.0549356461315515
chol_epu,7,productivity,-0.0577018102757137
chol_epu,7,TFP,-0.0322422876013346
chol_epu,8,epu,-0.354512964468581
chol_epu,8,output,0.0307259403086737
chol_epu,8,investment,0.0825382328766071
chol_epu,8,consumption,0.0298799572595375
chol_epu,8,hours_worked,0.0715693794462843
chol_epu,8,unemployment,0.0597008747586649
chol_epu,8,labor_share,-0.16125736585233
chol_epu,8,interest,-0.02444407272304
chol_epu,8,inflation,0.0523241614173326
chol_epu,8,productivity,-0.0546217105114671
chol_epu,8,TFP,-0.02923861196985
chol_epu,9,epu,-1.12669000169347
chol_epu,9,output,0.0232564334850433
chol_epu,9,investment,0.0587529349311518
chol_epu,9,consumption,0.021491845757813
chol_epu,9,hours_worked,0.0633316603126984
chol_epu,9,unemployment,0.0233684519736882
chol_epu,9,labor_share,-0.187813936083894
chol_epu,9,interest,-0.00989480497418269
chol_epu,9,inflation,0.0461783675007865
chol_epu,9,productivity,-0.0538914373314325
chol_epu,9,TFP,-0.0248748581885984
chol_epu,10,epu,-1.38161128479748
chol_epu,10,output,0.0127182461261484
chol_epu,10,investment,0.0305858927040326
chol_epu,10,consumption,0.00915817186125574
chol_epu,10,hours_worked,0.0506035757789897
chol_epu,10,unemployment,-0.00398185415357558
chol_epu,10,labor_share,-0.201549069468975
chol_epu,10,interest,0.00405064823701045
chol_epu,10,inflation,0.0396930571755117
chol_epu,10,productivity,-0.0515470260314977
chol_epu,10,TFP,-0.021876796745979
chol_epu,11,epu,-1.35929206865154
chol_epu,11,output,0.00534521650235726
chol_epu,11,investment,0.00353199021755095
chol_epu,11,consumption,0.00129793219169482
chol_epu,11,hours_worked,0.0367458321661328
chol_epu,11,unemployment,-0.0238306834358537
chol_epu,11,labor_share,-0.202084934837367
chol_epu,11,interest,0.0160670772160282
chol_epu,11,inflation,0.032924414463955
chol_epu,11,productivity,-0.0458732771199779
chol_epu,11,TFP,-0.017867059972592
chol_epu,12,epu,-1.16684839629652
chol_epu,12,output,-0.00192701136761057
chol_epu,12,investment,-0.0218038402860451
chol_epu,12,consumption,-0.00558745336752192
chol_epu,12,hours_worked,0.023254406928123
chol_epu,12,unemployment,-0.0360085316801278
chol_epu,12,labor_share,-0.190842372097134
chol_epu,12,interest,0.0256208642948434
chol_epu,12,inflation,0.0260078760226482
chol_epu,12,productivity,-0.0388147618346721
chol_epu,12,TFP,-0.0136470033638967
chol_epu,13,epu,-0.869384601207475
chol_epu,13,output,-0.00731867820553725
chol_epu,13,investment,-0.0410544091649257
chol_epu,13,consumption,-0.0103604921675145
chol_epu,13,hours_worked,0.0116854737327062
chol_epu,13,unemployment,-0.0416672084367119
chol_epu,13,labor_share,-0.171539166282611
chol_epu,13,interest,0.0324526423475177
chol_epu,13,inflation,0.0196534823109899
chol_epu,13,productivity,-0.0311390015574956
chol_epu,13,TFP,-0.0102198437380375
chol_epu,14,epu,-0.518326455507785
chol_epu,14,output,-0.0114283846778653
chol_epu,14,investment,-0.055965037260517
chol_epu,14,consumption,-0.0135303764433331
chol_epu,14,hours_worked,0.00170550114121698
chol_epu,14,unemployment,-0.0420482197020836
chol_epu,14,labor_share,-0.14647683220789
chol_epu,14,interest,0.0365219880842263
chol_epu,14,inflation,0.0139812152417405
chol_epu,14,productivity,-0.0235323676525919
chol_epu,14,TFP,-0.00698422471659064
chol_epu,15,epu,-0.153920372503394
chol_epu,15,output,-0.0145638193057131
chol_epu,15,investment,-0.0668167823730874
chol_epu,15,consumption,-0.0155606394070611
chol_epu,15,hours_worked,-0.00663861607458687
chol_epu,15,unemployment,-0.0380351142896425
chol_epu,15,labor_share,-0.118306455990898
chol_epu,15,interest,0.0380021721194504
chol_epu,15,inflation,0.00908777624338048
chol_epu,15,productivity,-0.016370746492206
chol_epu,15,TFP,-0.00426276787353207
chol_epu,16,epu,0.186597865792547
chol_epu,16,output,-0.0163096383352414
chol_epu,16,investment,-0.0726114132995859
chol_epu,16,consumption,-0.0162427704937138
chol_epu,16,hours_worked,-0.0128198437603988
chol_epu,16,unemployment,-0.0308551246173829
chol_epu,16,labor_share,-0.0894921983462638
chol_epu,16,interest,0.0372396944829931
chol_epu,16,inflation,0.00504593140637273
chol_epu,16,productivity,-0.00990260753841333
chol_epu,16,TFP,-0.0020467906406171
chol_epu,17,epu,0.479902853743133
chol_epu,17,output,-0.0169275917394169
chol_epu,17,investment,-0.0739447337126589
chol_epu,17,consumption,-0.0159132647634871
chol_epu,17,hours_worked,-0.0169370537219018
chol_epu,17,unemployment,-0.0216601287591052
chol_epu,17,labor_share,-0.0619237805828017
chol_epu,17,interest,0.0346736016637847
chol_epu,17,inflation,0.00185935726147075
chol_epu,17,productivity,-0.00443193785473715
chol_epu,17,TFP,-0.000325189159286341
chol_epu,18,epu,0.712519271894239
chol_epu,18,output,-0.0165755088682832
chol_epu,18,investment,-0.0714231726550239
chol_epu,18,consumption,-0.0147965122266672
chol_epu,18,hours_worked,-0.0191762169540947
chol_epu,18,unemployment,-0.0114602232460113
chol_epu,18,labor_share,-0.037089770467965
chol_epu,18,interest,0.0307777553375513
chol_epu,18,inflation,-0.000507584633206712
chol_epu,18,productivity,-5.6359449717437e-05
chol_epu,18,TFP,0.000871606106380679
chol_epu,19,epu,0.877184058164768
chol_epu,19,output,-0.015395208754837
chol_epu,19,investment,-0.0656841281735211
chol_epu,19,consumption,-0.0130641468611737
chol_epu,19,hours_worked,-0.0197139078490543
chol_epu,19,unemployment,-0.00115867239627494
chol_epu,19,labor_share,-0.0159897485704368
chol_epu,19,interest,0.0260268330255979
chol_epu,19,inflation,-0.00213048700037762
chol_epu,19,productivity,0.00319841280903193
chol_epu,19,TFP,0.00159993778020804
chol_epu,20,epu,0.973291455719768
chol_epu,20,output,-0.013597436289197
chol_epu,20,investment,-0.0575445561889098
chol_epu,20,consumption,-0.010934999003802
chol_epu,20,hours_worked,-0.018829403089218
chol_epu,20,unemployment,0.00850466782966377
chol_epu,20,labor_share,0.000820908320854663
chol_epu,20,interest,0.0208617449139381
chol_epu,20,inflation,-0.00310290446735685
chol_epu,20,productivity,0.00535975724456655
chol_epu,20,TFP,0.00190947028751529
chol_epu,21,epu,1.00540936224554
chol_epu,21,output,-0.0113928762691259
chol_epu,21,investment,-0.0478592302405673
chol_epu,21,consumption,-0.00860983186315569
chol_epu,21,hours_worked,-0.0168590139354109
chol_epu,21,unemployment,0.0169771433205003
chol_epu,21,labor_share,0.0131734105852262
chol_epu,21,interest,0.0156648242625003
chol_epu,21,inflation,-0.0035323732596505
chol_epu,21,productivity,0.00653214543072419
chol_epu,21,TFP,0.00187227184597038
chol_epu,22,epu,0.98162782256743
chol_epu,22,output,-0.00898038529255367
chol_epu,22,investment,-0.0374367028069865
chol_epu,22,consumption,-0.00625959429846058
chol_epu,22,hours_worked,-0.0141376199677586
chol_epu,22,unemployment,0.0238906926817333
chol_epu,22,labor_share,0.0212221252812339
chol_epu,22,interest,0.0107467612859165
chol_epu,22,inflation,-0.00353363260857757
chol_epu,22,productivity,0.00685870871688714
chol_epu,22,TFP,0.00156862857236884
chol_epu,23,epu,0.91241200756476
chol_epu,23,output,-0.00653629584227624
chol_epu,23,investment,-0.0269892276238669
chol_epu,23,consumption,-0.00402628999496726
chol_epu,23,hours_worked,-0.0109811693462582
chol_epu,23,unemployment,0.0290482125418069
chol_epu,23,labor_share,0.0253658063391576
chol_epu,23,interest,0.00634055502049212
chol_epu,23,inflation,-0.00321970455302932
chol_epu,23,productivity,0.00650423490781841
chol_epu,23,TFP,0.00107798973319612
chol_epu,24,epu,0.809440754323001
chol_epu,24,output,-0.00421001428792229
chol_epu,24,investment,-0.0171151929800174
chol_epu,24,consumption,-0.00202113389379037
chol_epu,24,hours_worked,-0.00767724208264508
chol_epu,24,unemployment,0.032405229130412
chol_epu,24,labor_share,0.0261726464275848
chol_epu,24,interest,0.00260143177321117
chol_epu,24,inflation,-0.00269623051159417
chol_epu,24,productivity,0.00564373050736651
chol_epu,24,TFP,0.000477780228154726
chol_epu,25,epu,0.684517049714627
chol_epu,25,output,-0.00211644947918187
chol_epu,25,investment,-0.00827302328667181
chol_epu,25,consumption,-0.000319893277921039
chol_epu,25,hours_worked,-0.00446785111524276
chol_epu,25,unemployment,0.0340436250966188
chol_epu,25,labor_share,0.0243087182498032
chol_epu,25,interest,-0.000387788608931964
chol_epu,25,inflation,-0.00205716429860523
chol_epu,25,productivity,0.00444882828052062
chol_epu,25,TFP,-0.000163322949703023
chol_epu,26,epu,0.548737180720456
chol_epu,26,output,-0.000334436653035067
chol_epu,26,investment,-0.000773388447913208
chol_epu,26,consumption,0.00103506643599271
chol_epu,26,hours_worked,-0.00154100218960857
chol_epu,26,unemployment,0.0341413582830034
chol_epu,26,labor_share,0.0204747555277815
chol_epu,26,interest,-0.00260752437132037
chol_epu,26,inflation,-0.00138174819181054
chol_epu,26,productivity,0.00307701618510344
chol_epu,26,TFP,-0.000787727309676912
chol_epu,27,epu,0.411885126081469
chol_epu,27,output,0.00109110115479279
chol_epu,27,investment,0.00521203439886541
chol_epu,27,consumption,0.0020307281037961
chol_epu,27,hours_worked,0.000970236723335316
chol_epu,27,unemployment,0.032942129597643
chol_epu,27,labor_share,0.0153536358730449
chol_epu,27,interest,-0.00409006804057313
chol_epu,27,inflation,-0.000732787398992696
chol_epu,27,productivity,0.00166420330779259
chol_epu,27,TFP,-0.00135069597439285
chol_epu,28,epu,0.282025833511238
chol_epu,28,output,0.00214586015387796
chol_epu,28,investment,0.00963574000993705
chol_epu,28,consumption,0.0026789304232839
chol_epu,28,hours_worked,0.00298561639188179
chol_epu,28,unemployment,0.0307266847898447
chol_epu,28,labor_share,0.00956986456338989
chol_epu,28,interest,-0.00490714016111748
chol_epu,28,inflation,-0.000156378819842456
chol_epu,28,productivity,0.000320496736183499
chol_epu,28,TFP,-0.00182074570522225
chol_epu,29,epu,0.165296124012496
chol_epu,29,output,0.00284124308272385
chol_epu,29,investment,0.0125542982711113
chol_epu,29,consumption,0.00301082613498984
chol_epu,29,hours_worked,0.00447273797448542
chol_epu,29,unemployment,0.0277873350998269
chol_epu,29,labor_share,0.00366108505875757
chol_epu,29,interest,-0.00515735990934073
chol_epu,29,inflation,0.000317310853895726
chol_epu,29,productivity,-0.000871706998698354
chol_epu,29,TFP,-0.00217907127883395
chol_epu,30,epu,0.0658694374817286
chol_epu,30,output,0.00320873549376252
chol_epu,30,investment,0.0141050538463301
chol_epu,30,consumption,0.00307118203012567
chol_epu,30,hours_worked,0.00543976361797985
chol_epu,30,unemployment,0.024406690727505
chol_epu,30,labor_share,-0.00193900659539538
chol_epu,30,interest,-0.00495449604705808
chol_epu,30,inflation,0.000672490091086468
chol_epu,30,productivity,-0.00185746004470142
chol_epu,30,TFP,-0.00241830920997521
chol_epu,31,epu,-0.0139391447385543
chol_epu,31,output,0.00329391448022235
chol_epu,31,investment,0.0144816331038042
chol_epu,31,consumption,0.00291278879760085
chol_epu,31,hours_worked,0.0059267236654951
chol_epu,31,unemployment,0.0208413005262586
chol_epu,31,labor_share,-0.00690744113336884
chol_epu,31,interest,-0.00441711359128609
chol_epu,31,inflation,0.000905589412317286
chol_epu,31,productivity,-0.00260720320064629
chol_epu,31,TFP,-0.00254069010337477
chol_epu,32,epu,-0.0734649202484644
chol_epu,32,output,0.00315076775372252
chol_epu,32,investment,0.0139107138307185
chol_epu,32,consumption,0.002591503593185
chol_epu,32,hours_worked,0.00599654666725761
chol_epu,32,unemployment,0.0173102755299345
chol_epu,32,labor_share,-0.0110301963523036
chol_epu,32,interest,-0.00366000328509068
chol_epu,32,inflation,0.00102278794031508
chol_epu,32,productivity,-0.00311346240622998
chol_epu,32,TFP,-0.00255596876697755
chol_epu,33,epu,-0.113417211557949
chol_epu,33,output,0.00283660917916232
chol_epu,33,investment,0.0126312712862648
chol_epu,33,consumption,0.00216208753140428
chol_epu,33,hours_worked,0.00572641374027452
chol_epu,33,unemployment,0.0139886082014314
chol_epu,33,labor_share,-0.0141936963304068
chol_epu,33,interest,-0.00278759007256721
chol_epu,33,inflation,0.00103744079213295
chol_epu,33,productivity,-0.00338678471021695
chol_epu,33,TFP,-0.00247925650219432
chol_epu,34,epu,-0.135566429087464
chol_epu,34,output,0.00240775094500986
chol_epu,34,investment,0.0108770369625443
chol_epu,34,consumption,0.00167491000073156
chol_epu,34,hours_worked,0.00519987568805493
chol_epu,34,unemployment,0.0110047085410344
chol_epu,34,labor_share,-0.0163715063408883
chol_epu,34,interest,-0.0018893515057305
chol_epu,34,inflation,0.000967589268243711
chol_epu,34,productivity,-0.00345132603647319
chol_epu,34,TFP,-0.00232893585718802
chol_epu,35,epu,-0.142423332821164
chol_epu,35,output,0.00191611768136967
chol_epu,35,investment,0.00886279602039262
chol_epu,35,consumption,0.00117361180216753
chol_epu,35,hours_worked,0.00450014765817641
chol_epu,35,unemployment,0.00844146538812604
chol_epu,35,labor_share,-0.0176080785546286
chol_epu,35,interest,-0.00103713692461703
chol_epu,35,inflation,0.000833695477658263
chol_epu,35,productivity,-0.00334044386097581
chol_epu,35,TFP,-0.00212478461083973
chol_epu,36,epu,-0.136933486736246
chol_epu,36,output,0.00140682513524239
chol_epu,36,investment,0.00677464762788655
chol_epu,36,consumption,0.000693676117224419
chol_epu,36,hours_worked,0.00370478720091005
chol_epu,36,unemployment,0.00634004698856103
chol_epu,36,labor_share,-0.0180012057792516
chol_epu,36,interest,-0.000284175342084082
chol_epu,36,inflation,0.000656700363911942
chol_epu,36,productivity,-0.00309259224766336
chol_epu,36,TFP,-0.00188638504366836
chol_epu,37,epu,-0.122204019410876
chol_epu,37,output,0.000916683816938763
chol_epu,37,investment,0.00476405648704419
chol_epu,37,consumption,0.000261813653441512
chol_epu,37,hours_worked,0.00288181537942485
chol_epu,37,unemployment,0.00470563965694784
chol_epu,37,labor_share,-0.0176845931595235
chol_epu,37,interest,0.000334506385509754
chol_epu,37,inflation,0.000456464640409257
chol_epu,37,productivity,-0.00274772569155166
chol_epu,37,TFP,-0.00163187034495536
chol_epu,38,epu,-0.10127428527487
chol_epu,38,output,0.000473541484253332
chol_epu,38,investment,0.00294532471282941
chol_epu,38,consumption,-0.000103959071739018
chol_epu,38,hours_worked,0.00208724368265364
chol_epu,38,unemployment,0.00351435782453031
chol_epu,38,labor_share,-0.0168116605373015
chol_epu,38,interest,0.000800569206376331
chol_epu,38,inflation,0.000250613602865977
chol_epu,38,productivity,-0.00234434127090809
chol_epu,38,TFP,-0.00137701995214982
chol_epu,39,epu,-0.0769367176689244
chol_epu,39,output,9.6337584425939e-05
chol_epu,39,investment,0.0013959622464555
chol_epu,39,consumption,-0.000393693991099119
chol_epu,39,hours_worked,0.00136388549955608
chol_epu,39,unemployment,0.00272063727766765
chol_epu,39,labor_share,-0.0155413813669082
chol_epu,39,interest,0.00111007342748647
chol_epu,39,inflation,5.3776808454263e-05
chol_epu,39,productivity,-0.00191722370253536
chol_epu,39,TFP,-0.0011346931797467
chol_epu,40,epu,-0.0516095264150026
chol_epu,40,output,-0.000204277743879482
chol_epu,40,investment,0.00015934755988505
chol_epu,40,consumption,-0.000604490311126789
chol_epu,40,hours_worked,0.000741268784382265
chol_epu,40,unemployment,0.00226453136699141
chol_epu,40,labor_share,-0.0140266670037221
chol_epu,40,interest,0.00127072323328742
chol_epu,40,inflation,-0.000122809946548272
chol_epu,40,productivity,-0.00149589731743037
chol_epu,40,TFP,-0.000914569606942126
